epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1697563998896,2023-10-17T17:33:18.896000,10.48,0.056,-0.388,0.279
1697563998976,2023-10-17T17:33:18.976000,10.56,0.015,-0.641,0.129
1697563999056,2023-10-17T17:33:19.056000,10.64,0.083,-0.988,0.128
1697563999136,2023-10-17T17:33:19.136000,10.72,0.115,-1.147,0.126
1697563999216,2023-10-17T17:33:19.216000,10.8,0.077,-1.174,0.096
1697563999296,2023-10-17T17:33:19.296000,10.88,0.024,-1.198,-0.047
1697563999376,2023-10-17T17:33:19.376000,10.96,0.063,-1.283,-0.138
1697563999456,2023-10-17T17:33:19.456000,11.04,-0.024,-1.183,-0.122
1697563999536,2023-10-17T17:33:19.536000,11.12,-0.008,-1.149,-0.122
1697563999616,2023-10-17T17:33:19.616000,11.2,-0.025,-1.087,-0.083
1697563999696,2023-10-17T17:33:19.696000,11.28,-0.021,-1.034,-0.097
1697563999776,2023-10-17T17:33:19.776000,11.36,-0.01,-0.94,-0.063
1697563999856,2023-10-17T17:33:19.856000,11.44,-0.01,-0.944,-0.056
1697563999936,2023-10-17T17:33:19.936000,11.52,-0.014,-1.037,-0.104
1697564000016,2023-10-17T17:33:20.016000,11.6,-0.012,-1.108,-0.067
1697564000096,2023-10-17T17:33:20.096000,11.68,-0.032,-1.278,-0.133
1697564000176,2023-10-17T17:33:20.176000,11.76,-0.026,-1.424,-0.169
1697564000256,2023-10-17T17:33:20.256000,11.84,0.022,-1.37,-0.042
1697564000336,2023-10-17T17:33:20.336000,11.92,0.063,-1.246,0.082
1697564000416,2023-10-17T17:33:20.416000,12.0,0.088,-1.064,0.125
1697564000496,2023-10-17T17:33:20.496000,12.08,0.057,-0.801,0.174
1697564000576,2023-10-17T17:33:20.576000,12.16,0.023,-0.413,0.178
1697564000656,2023-10-17T17:33:20.656000,12.24,-0.029,-0.198,0.241
1697564000736,2023-10-17T17:33:20.736000,12.32,0.031,-0.532,0.205
1697564000816,2023-10-17T17:33:20.816000,12.4,0.071,-0.93,0.145
1697564000896,2023-10-17T17:33:20.896000,12.48,0.096,-1.114,0.107
1697564000976,2023-10-17T17:33:20.976000,12.56,0.075,-1.217,0.081
1697564001056,2023-10-17T17:33:21.056000,12.64,0.035,-1.193,0.026
1697564001136,2023-10-17T17:33:21.136000,12.72,-0.007,-1.251,-0.06
1697564001216,2023-10-17T17:33:21.216000,12.8,-0.051,-1.266,-0.142
1697564001296,2023-10-17T17:33:21.296000,12.88,-0.051,-1.18,-0.046
1697564001376,2023-10-17T17:33:21.376000,12.96,-0.031,-1.045,-0.068
1697564001456,2023-10-17T17:33:21.456000,13.04,-0.022,-0.967,-0.06
1697564001536,2023-10-17T17:33:21.536000,13.12,-0.027,-0.916,-0.037
1697564001616,2023-10-17T17:33:21.616000,13.2,-0.029,-0.965,-0.041
1697564001696,2023-10-17T17:33:21.696000,13.28,-0.049,-1.025,-0.063
1697564001776,2023-10-17T17:33:21.776000,13.36,-0.079,-1.111,-0.025
1697564001856,2023-10-17T17:33:21.856000,13.44,-0.02,-1.189,-0.141
1697564001936,2023-10-17T17:33:21.936000,13.52,-0.057,-1.348,-0.165
1697564002016,2023-10-17T17:33:22.016000,13.6,-0.023,-1.404,-0.114
1697564002096,2023-10-17T17:33:22.096000,13.68,0.046,-1.316,-0.005
1697564002176,2023-10-17T17:33:22.176000,13.76,0.051,-1.112,0.122
1697564002256,2023-10-17T17:33:22.256000,13.84,0.044,-0.881,0.203
1697564002336,2023-10-17T17:33:22.336000,13.92,-0.012,-0.564,0.196
1697564002416,2023-10-17T17:33:22.416000,14.0,0.015,-0.301,0.17
1697564002496,2023-10-17T17:33:22.496000,14.08,0.004,-0.408,0.219
1697564002576,2023-10-17T17:33:22.576000,14.16,0.043,-0.762,0.151
1697564002656,2023-10-17T17:33:22.656000,14.24,0.044,-1.015,0.142
1697564002736,2023-10-17T17:33:22.736000,14.32,0.128,-1.165,0.121
1697564002816,2023-10-17T17:33:22.816000,14.4,0.07,-1.278,-0.078
1697564002896,2023-10-17T17:33:22.896000,14.48,-0.018,-1.35,-0.148
1697564002976,2023-10-17T17:33:22.976000,14.56,-0.018,-1.297,-0.14
1697564003056,2023-10-17T17:33:23.056000,14.64,-0.024,-1.137,-0.101
1697564003136,2023-10-17T17:33:23.136000,14.72,-0.007,-1.05,-0.062
1697564003216,2023-10-17T17:33:23.216000,14.8,-0.018,-0.976,-0.065
1697564003296,2023-10-17T17:33:23.296000,14.88,-0.027,-0.908,-0.072
1697564003376,2023-10-17T17:33:23.376000,14.96,-0.021,-0.925,0.009
1697564003456,2023-10-17T17:33:23.456000,15.04,-0.043,-1.017,-0.063
1697564003536,2023-10-17T17:33:23.536000,15.12,-0.06,-1.093,-0.109
1697564003616,2023-10-17T17:33:23.616000,15.2,-0.053,-1.178,-0.155
1697564003696,2023-10-17T17:33:23.696000,15.28,-0.071,-1.257,-0.109
1697564003776,2023-10-17T17:33:23.776000,15.36,-0.039,-1.352,-0.111
1697564003856,2023-10-17T17:33:23.856000,15.44,-0.03,-1.307,-0.048
1697564003936,2023-10-17T17:33:23.936000,15.52,0.033,-1.23,0.042
1697564004016,2023-10-17T17:33:24.016000,15.6,0.045,-1.082,0.191
1697564004096,2023-10-17T17:33:24.096000,15.68,0.081,-0.888,0.158
1697564004176,2023-10-17T17:33:24.176000,15.76,0.06,-0.544,0.106
1697564004256,2023-10-17T17:33:24.256000,15.84,0.0,-0.296,0.283
1697564004336,2023-10-17T17:33:24.336000,15.92,0.019,-0.482,0.231
1697564004416,2023-10-17T17:33:24.416000,16.0,0.051,-0.755,0.166
1697564004496,2023-10-17T17:33:24.496000,16.08,0.071,-0.994,0.139
1697564004576,2023-10-17T17:33:24.576000,16.16,0.076,-1.114,0.116
1697564004656,2023-10-17T17:33:24.656000,16.24,0.044,-1.188,0.056
1697564004736,2023-10-17T17:33:24.736000,16.32,0.012,-1.249,-0.079
1697564004816,2023-10-17T17:33:24.816000,16.4,-0.043,-1.361,-0.142
1697564004896,2023-10-17T17:33:24.896000,16.48,-0.035,-1.281,-0.143
1697564004976,2023-10-17T17:33:24.976000,16.56,-0.038,-1.108,-0.098
1697564005056,2023-10-17T17:33:25.056000,16.64,-0.025,-0.959,-0.036
1697564005136,2023-10-17T17:33:25.136000,16.72,-0.017,-0.888,-0.015
1697564005216,2023-10-17T17:33:25.216000,16.8,-0.034,-0.937,-0.024
1697564005296,2023-10-17T17:33:25.296000,16.88,-0.043,-1.029,-0.076
1697564005376,2023-10-17T17:33:25.376000,16.96,-0.058,-1.176,-0.104
1697564005456,2023-10-17T17:33:25.456000,17.04,-0.058,-1.275,-0.157
1697564005536,2023-10-17T17:33:25.536000,17.12,-0.025,-1.347,-0.113
1697564005616,2023-10-17T17:33:25.616000,17.2,-0.0,-1.345,-0.039
1697564005696,2023-10-17T17:33:25.696000,17.28,0.079,-1.236,0.047
1697564005776,2023-10-17T17:33:25.776000,17.36,0.121,-1.083,0.121
1697564005856,2023-10-17T17:33:25.856000,17.44,0.072,-0.874,0.215
1697564005936,2023-10-17T17:33:25.936000,17.52,0.069,-0.585,0.13
1697564006016,2023-10-17T17:33:26.016000,17.6,-0.022,-0.278,0.246
1697564006096,2023-10-17T17:33:26.096000,17.68,0.034,-0.43,0.196
1697564006176,2023-10-17T17:33:26.176000,17.76,0.058,-0.743,0.158
1697564006256,2023-10-17T17:33:26.256000,17.84,0.12,-1.025,0.177
1697564006336,2023-10-17T17:33:26.336000,17.92,0.12,-1.115,0.107
1697564006416,2023-10-17T17:33:26.416000,18.0,0.013,-1.163,0.041
1697564006496,2023-10-17T17:33:26.496000,18.08,0.061,-1.31,-0.12
1697564006576,2023-10-17T17:33:26.576000,18.16,-0.069,-1.33,-0.157
1697564006656,2023-10-17T17:33:26.656000,18.24,-0.043,-1.19,-0.081
1697564006736,2023-10-17T17:33:26.736000,18.32,-0.025,-1.076,-0.12
1697564006816,2023-10-17T17:33:26.816000,18.4,-0.034,-1.0,-0.094
1697564006896,2023-10-17T17:33:26.896000,18.48,-0.026,-0.996,-0.058
1697564006976,2023-10-17T17:33:26.976000,18.56,-0.037,-1.007,-0.072
1697564007056,2023-10-17T17:33:27.056000,18.64,-0.038,-1.025,-0.055
1697564007136,2023-10-17T17:33:27.136000,18.72,-0.058,-1.058,-0.098
1697564007216,2023-10-17T17:33:27.216000,18.8,-0.031,-1.048,-0.048
1697564007296,2023-10-17T17:33:27.296000,18.88,-0.038,-1.024,-0.05
1697564007376,2023-10-17T17:33:27.376000,18.96,-0.042,-1.019,-0.062
1697564007456,2023-10-17T17:33:27.456000,19.04,-0.056,-1.026,-0.072
1697564007536,2023-10-17T17:33:27.536000,19.12,-0.064,-1.036,-0.092
1697564007616,2023-10-17T17:33:27.616000,19.2,-0.022,-1.041,-0.004
